user_id,installed_at,created_at,updated_at,channel,campaign,total_revenue,total_rewards,num_touchpoints
u017924,7/22/2023 7:58,7/22/2023 8:04,7/22/2023 8:04,google_ads,holiday_special,41.84,0.42,5
u018061,7/23/2023 16:25,7/23/2023 16:34,7/23/2023 16:34,instagram,retargeting,153.92,1.53,1
u018711,7/29/2023 20:37,7/29/2023 21:08,7/29/2023 21:08,affiliate,summer_sale,120.41,1.23,1
u018986,8/1/2023 15:38,8/1/2023 15:58,8/1/2023 15:58,facebook,retargeting,1093.4,10.94,1
u019100,8/2/2023 16:41,8/2/2023 16:54,8/2/2023 16:54,facebook,retargeting,306.92,3.06,3
u019238,8/3/2023 9:30,8/3/2023 9:34,8/3/2023 9:34,instagram,retargeting,392.07,3.94,3
u019252,8/3/2023 21:56,8/3/2023 21:57,8/3/2023 21:57,twitter,brand_awareness,88.76,0.87,3
u019311,8/4/2023 21:58,8/4/2023 22:23,8/4/2023 22:23,facebook,new_user_promo,233.52,2.34,1
u019383,8/5/2023 20:38,8/5/2023 20:51,8/5/2023 20:51,google_ads,summer_sale,57.38,0.57,1
u019548,8/7/2023 14:26,8/7/2023 15:12,8/7/2023 15:12,google_ads,new_user_promo,205.16,2.07,2
u020044,8/11/2023 10:37,8/11/2023 11:30,8/11/2023 11:30,instagram,retargeting,251.2,2.51,3
u020351,8/14/2023 17:26,8/14/2023 17:57,8/14/2023 17:57,affiliate,retargeting,30.65,0.3,5
u020580,8/17/2023 15:23,8/17/2023 16:14,8/17/2023 16:14,google_ads,summer_sale,111.03,1.11,2
u020621,8/17/2023 17:22,8/17/2023 17:23,8/17/2023 17:23,facebook,holiday_special,1168.6,11.7,4
u020663,8/17/2023 18:18,8/17/2023 19:15,8/17/2023 19:15,twitter,retargeting,259.51,2.59,2
u020686,8/18/2023 2:42,8/18/2023 2:56,8/18/2023 2:56,google_ads,new_user_promo,11.14,0.11,4
u021125,8/22/2023 22:35,8/22/2023 22:42,8/22/2023 22:42,facebook,summer_sale,474.86,4.73,4
u021441,8/25/2023 3:00,8/25/2023 3:55,8/25/2023 3:55,google_ads,retargeting,97.71,0.97,2
u021448,8/25/2023 22:39,8/25/2023 23:13,8/25/2023 23:13,google_ads,retargeting,243.83,2.44,5
u021545,8/26/2023 5:43,8/26/2023 6:08,8/26/2023 6:08,google_ads,retargeting,64.64,0.65,3
u022346,9/3/2023 4:59,9/3/2023 5:35,9/3/2023 5:35,facebook,summer_sale,14.85,0.15,1
u022529,9/5/2023 1:19,9/5/2023 2:10,9/5/2023 2:10,instagram,summer_sale,302.36,3.01,2
u022808,9/8/2023 19:41,9/8/2023 20:16,9/8/2023 20:16,twitter,summer_sale,162.99,1.64,1
u022930,9/10/2023 2:47,9/10/2023 2:47,9/10/2023 2:47,facebook,retargeting,109.3,1.1,1
u023236,9/14/2023 9:54,9/14/2023 10:52,9/14/2023 10:52,google_ads,new_user_promo,123.54,1.23,2
u023457,9/16/2023 19:13,9/16/2023 19:18,9/16/2023 19:18,facebook,retargeting,202.78,2.04,3
u023758,9/20/2023 3:57,9/20/2023 4:23,9/20/2023 4:23,google_ads,holiday_special,141.7,1.42,2
u024273,9/26/2023 5:08,9/26/2023 5:22,9/26/2023 5:22,facebook,retargeting,78.38,0.78,4
u024274,9/26/2023 3:55,9/26/2023 4:45,9/26/2023 4:45,facebook,retargeting,343.17,3.43,4
u024763,10/2/2023 12:55,10/2/2023 13:25,10/2/2023 13:25,facebook,summer_sale,855.01,8.54,5
u024909,10/3/2023 22:56,10/3/2023 23:02,10/3/2023 23:02,twitter,retargeting,28.71,0.28,5
u025061,10/5/2023 1:02,10/5/2023 1:34,10/5/2023 1:34,facebook,holiday_special,1223.48,12.24,1
u025095,10/5/2023 21:00,10/5/2023 21:02,10/5/2023 21:02,twitter,holiday_special,136.74,1.37,1
u025149,10/6/2023 23:52,10/7/2023 0:47,10/7/2023 0:47,facebook,holiday_special,92.82,0.93,2
u025675,10/12/2023 11:18,10/12/2023 11:29,10/12/2023 11:29,instagram,brand_awareness,57.27,0.56,3
u025954,10/16/2023 16:49,10/16/2023 17:47,10/16/2023 17:47,google_ads,retargeting,125.35,1.25,5
u026224,10/19/2023 22:24,10/19/2023 22:41,10/19/2023 22:41,google_ads,retargeting,30.74,0.3,5
u026442,10/21/2023 15:58,10/21/2023 16:08,10/21/2023 16:08,twitter,brand_awareness,318.82,3.2,4
u026575,10/23/2023 7:46,10/23/2023 7:52,10/23/2023 7:52,instagram,summer_sale,100.57,1.01,4
u026725,10/25/2023 8:30,10/25/2023 8:30,10/25/2023 8:30,google_ads,retargeting,128.9,1.3,3
u026837,10/26/2023 3:22,10/26/2023 3:47,10/26/2023 3:47,facebook,brand_awareness,3.69,0.02,2
u027264,10/31/2023 8:21,10/31/2023 9:01,10/31/2023 9:01,instagram,summer_sale,124.51,1.26,4
u027349,11/1/2023 8:21,11/1/2023 8:27,11/1/2023 8:27,facebook,summer_sale,144.72,1.45,2
u027371,11/1/2023 12:43,11/1/2023 13:41,11/1/2023 13:41,instagram,summer_sale,115.6,1.16,4
u028109,11/7/2023 20:15,11/7/2023 20:23,11/7/2023 20:23,twitter,summer_sale,41.48,0.41,5
u028434,11/10/2023 13:17,11/10/2023 14:11,11/10/2023 14:11,facebook,new_user_promo,16.49,0.16,3
u028577,11/11/2023 22:55,11/11/2023 23:19,11/11/2023 23:19,instagram,new_user_promo,51.58,0.53,1
u028755,11/13/2023 1:02,11/13/2023 1:55,11/13/2023 1:55,google_ads,retargeting,179.16,1.79,1
u029536,11/19/2023 8:43,11/19/2023 8:54,11/19/2023 8:54,instagram,retargeting,35.76,0.36,4
u029768,11/21/2023 23:21,11/21/2023 23:24,11/21/2023 23:24,facebook,retargeting,95.84,0.96,5
u029947,11/22/2023 4:47,11/22/2023 5:25,11/22/2023 5:25,twitter,holiday_special,16.72,0.17,5
u029964,11/22/2023 11:59,11/22/2023 12:26,11/22/2023 12:26,affiliate,retargeting,32.99,0.33,2
u030031,11/23/2023 15:07,11/23/2023 15:17,11/23/2023 15:17,facebook,holiday_special,53.22,0.53,1
u030462,11/27/2023 11:57,11/27/2023 12:20,11/27/2023 12:20,facebook,new_user_promo,96.42,0.96,4
u030563,11/28/2023 10:46,11/28/2023 11:19,11/28/2023 11:19,google_ads,brand_awareness,88.42,0.88,3
u030972,12/1/2023 22:32,12/1/2023 23:10,12/1/2023 23:10,google_ads,brand_awareness,188.38,1.89,5
u031156,12/2/2023 12:27,12/2/2023 12:37,12/2/2023 12:37,instagram,retargeting,34.21,0.35,2
u031219,12/3/2023 16:02,12/3/2023 16:10,12/3/2023 16:10,google_ads,retargeting,333.83,3.33,4
u031275,12/3/2023 16:19,12/3/2023 17:01,12/3/2023 17:01,twitter,summer_sale,36.58,0.36,3
u031348,12/4/2023 23:59,12/5/2023 0:31,12/5/2023 0:31,facebook,holiday_special,242.47,2.43,2
u032092,12/10/2023 10:35,12/10/2023 11:28,12/10/2023 11:28,instagram,new_user_promo,67.9,0.68,1
u032144,12/11/2023 15:30,12/11/2023 15:38,12/11/2023 15:38,google_ads,summer_sale,312.52,3.13,2
u032545,12/14/2023 7:36,12/14/2023 8:15,12/14/2023 8:15,google_ads,retargeting,11.08,0.12,5
u032784,12/16/2023 6:00,12/16/2023 6:20,12/16/2023 6:20,google_ads,summer_sale,140.57,1.41,3
u032811,12/16/2023 19:03,12/16/2023 19:45,12/16/2023 19:45,facebook,new_user_promo,77.38,0.78,3
u032982,12/18/2023 18:41,12/18/2023 19:40,12/18/2023 19:40,google_ads,new_user_promo,45.99,0.46,5
u033093,12/18/2023 13:03,12/18/2023 13:21,12/18/2023 13:21,affiliate,new_user_promo,56.93,0.57,3
u033247,12/20/2023 13:31,12/20/2023 14:03,12/20/2023 14:03,google_ads,brand_awareness,86.6,0.86,2
u033877,12/25/2023 0:33,12/25/2023 1:17,12/25/2023 1:17,instagram,new_user_promo,37.25,0.37,5
u033966,12/26/2023 8:51,12/26/2023 9:49,12/26/2023 9:49,google_ads,retargeting,23.52,0.24,3
u034100,12/27/2023 21:01,12/27/2023 21:28,12/27/2023 21:28,google_ads,brand_awareness,2.91,0.03,2
u034197,12/27/2023 22:12,12/27/2023 22:31,12/27/2023 22:31,affiliate,new_user_promo,115.55,1.16,4
u034248,12/28/2023 17:03,12/28/2023 17:22,12/28/2023 17:22,google_ads,retargeting,108.83,1.09,1
u000114,1/2/2023 18:45,1/2/2023 18:55,1/2/2023 18:55,facebook,retargeting,34.24,0.32,2
u000326,1/4/2023 21:36,1/4/2023 22:15,1/4/2023 22:15,affiliate,summer_sale,29.54,0.28,3
u000475,1/6/2023 20:20,1/6/2023 21:04,1/6/2023 21:04,instagram,brand_awareness,14.05,0.14,5
u001616,1/20/2023 1:30,1/20/2023 1:55,1/20/2023 1:55,facebook,retargeting,87.03,0.85,1
u001822,1/23/2023 13:08,1/23/2023 13:08,1/23/2023 13:08,google_ads,new_user_promo,65.52,0.64,3
u001885,1/23/2023 21:46,1/23/2023 22:44,1/23/2023 22:44,instagram,brand_awareness,46.13,0.45,5
u002046,1/25/2023 9:29,1/25/2023 10:13,1/25/2023 10:13,instagram,new_user_promo,223.66,2.24,2
u002175,1/27/2023 5:59,1/27/2023 6:06,1/27/2023 6:06,google_ads,summer_sale,206.47,2.06,4
u002304,1/28/2023 22:02,1/28/2023 22:30,1/28/2023 22:30,instagram,holiday_special,369.92,3.67,4
u002631,2/1/2023 22:32,2/1/2023 22:52,2/1/2023 22:52,instagram,summer_sale,0.8,0,1
u002666,2/2/2023 21:11,2/2/2023 21:15,2/2/2023 21:15,google_ads,new_user_promo,42.01,0.42,5
u002682,2/2/2023 21:39,2/2/2023 21:42,2/2/2023 21:42,google_ads,retargeting,81.28,0.82,3
u002756,2/3/2023 7:05,2/3/2023 7:49,2/3/2023 7:49,google_ads,new_user_promo,183.75,1.84,2
u002839,2/3/2023 3:00,2/3/2023 3:54,2/3/2023 3:54,affiliate,retargeting,178.98,1.8,3
u002858,2/4/2023 19:07,2/4/2023 19:56,2/4/2023 19:56,google_ads,retargeting,72.4,0.71,4
u003038,2/6/2023 1:51,2/6/2023 2:02,2/6/2023 2:02,twitter,new_user_promo,36.83,0.35,4
u003124,2/7/2023 4:46,2/7/2023 5:43,2/7/2023 5:43,instagram,retargeting,292.3,2.91,4
u003180,2/8/2023 13:51,2/8/2023 14:13,2/8/2023 14:13,facebook,summer_sale,292.87,2.91,3
u003191,2/8/2023 12:21,2/8/2023 12:59,2/8/2023 12:59,facebook,retargeting,36.15,0.37,4
u003493,2/12/2023 23:55,2/13/2023 0:42,2/13/2023 0:42,google_ads,retargeting,232.69,2.33,5
u003611,2/13/2023 22:45,2/13/2023 22:58,2/13/2023 22:58,twitter,new_user_promo,51.08,0.51,4
u003853,2/16/2023 22:31,2/16/2023 22:54,2/16/2023 22:54,instagram,new_user_promo,175.06,1.74,1
u003911,2/17/2023 1:00,2/17/2023 1:48,2/17/2023 1:48,google_ads,retargeting,164.82,1.65,3
u004303,2/22/2023 14:54,2/22/2023 15:02,2/22/2023 15:02,google_ads,new_user_promo,3.2,0.03,3
u004446,2/23/2023 22:47,2/23/2023 23:36,2/23/2023 23:36,instagram,retargeting,129.48,1.28,2
u005071,3/3/2023 23:23,3/3/2023 23:57,3/3/2023 23:57,facebook,new_user_promo,88.21,0.87,4
u005562,3/9/2023 4:28,3/9/2023 5:24,3/9/2023 5:24,facebook,retargeting,344.1,3.45,2
u005591,3/9/2023 12:07,3/9/2023 12:56,3/9/2023 12:56,twitter,summer_sale,576.18,5.76,2
u005781,3/12/2023 21:07,3/12/2023 21:41,3/12/2023 21:41,google_ads,summer_sale,228.55,2.28,1
u005906,3/13/2023 3:04,3/13/2023 3:56,3/13/2023 3:56,facebook,retargeting,18.25,0.16,2
u006038,3/14/2023 6:52,3/14/2023 7:42,3/14/2023 7:42,affiliate,retargeting,383.19,3.8,5
u006077,3/15/2023 3:27,3/15/2023 3:28,3/15/2023 3:28,facebook,holiday_special,330.62,3.31,4
u006226,3/17/2023 13:10,3/17/2023 13:28,3/17/2023 13:28,google_ads,new_user_promo,119.54,1.18,3
u006307,3/17/2023 3:25,3/17/2023 3:36,3/17/2023 3:36,affiliate,holiday_special,43.96,0.44,2
u006480,3/20/2023 16:18,3/20/2023 16:20,3/20/2023 16:20,google_ads,retargeting,53.1,0.53,5
u006698,3/22/2023 6:40,3/22/2023 7:27,3/22/2023 7:27,instagram,retargeting,322.56,3.21,4
u006747,3/23/2023 13:50,3/23/2023 14:42,3/23/2023 14:42,google_ads,retargeting,239.19,2.36,4
u006751,3/23/2023 18:05,3/23/2023 18:36,3/23/2023 18:36,google_ads,retargeting,75.11,0.75,2
u006932,3/25/2023 10:12,3/25/2023 10:35,3/25/2023 10:35,facebook,holiday_special,548.79,5.47,3
u007191,3/28/2023 0:04,3/28/2023 0:59,3/28/2023 0:59,facebook,retargeting,40.9,0.4,5
u007392,3/30/2023 15:52,3/30/2023 15:58,3/30/2023 15:58,instagram,retargeting,74.24,0.72,5
u007400,3/30/2023 16:35,3/30/2023 16:48,3/30/2023 16:48,twitter,holiday_special,265.9,2.66,3
u007466,3/31/2023 10:28,3/31/2023 11:00,3/31/2023 11:00,instagram,summer_sale,59.7,0.6,3
u008232,4/9/2023 1:04,4/9/2023 1:38,4/9/2023 1:38,twitter,new_user_promo,15.47,0.14,3
u008515,4/12/2023 15:15,4/12/2023 15:35,4/12/2023 15:35,affiliate,holiday_special,23.08,0.22,1
u008554,4/13/2023 18:52,4/13/2023 18:56,4/13/2023 18:56,facebook,holiday_special,16.12,0.15,4
u008606,4/14/2023 13:26,4/14/2023 14:26,4/14/2023 14:26,google_ads,new_user_promo,99.03,0.99,1
u008621,4/14/2023 8:31,4/14/2023 8:36,4/14/2023 8:36,google_ads,brand_awareness,219.57,2.18,5
u009180,4/20/2023 17:44,4/20/2023 18:14,4/20/2023 18:14,affiliate,retargeting,250.51,2.52,3
u009326,4/22/2023 17:10,4/22/2023 17:29,4/22/2023 17:29,twitter,summer_sale,98.22,0.96,4
u009335,4/22/2023 10:23,4/22/2023 10:29,4/22/2023 10:29,affiliate,summer_sale,69.87,0.69,3
u009382,4/23/2023 7:20,4/23/2023 7:59,4/23/2023 7:59,facebook,retargeting,289.65,2.89,1
u009886,4/29/2023 17:20,4/29/2023 18:20,4/29/2023 18:20,google_ads,holiday_special,70.58,0.71,2
u009968,4/30/2023 12:28,4/30/2023 12:37,4/30/2023 12:37,google_ads,brand_awareness,81.32,0.8,4
u010127,5/2/2023 22:08,5/2/2023 23:00,5/2/2023 23:00,google_ads,holiday_special,911.47,9.1,2
u010152,5/2/2023 4:16,5/2/2023 5:09,5/2/2023 5:09,facebook,retargeting,475.2,4.74,5
u010321,5/4/2023 2:42,5/4/2023 3:06,5/4/2023 3:06,google_ads,retargeting,208.99,2.08,5
u010385,5/4/2023 21:34,5/4/2023 21:43,5/4/2023 21:43,affiliate,holiday_special,780.82,7.78,3
u010514,5/6/2023 17:50,5/6/2023 18:00,5/6/2023 18:00,facebook,retargeting,164.62,1.64,1
u010617,5/7/2023 12:43,5/7/2023 12:47,5/7/2023 12:47,affiliate,retargeting,161.41,1.61,1
u010799,5/10/2023 8:30,5/10/2023 8:30,5/10/2023 8:30,google_ads,new_user_promo,336.71,3.36,5
u010907,5/11/2023 23:29,5/12/2023 0:06,5/12/2023 0:06,google_ads,brand_awareness,150.78,1.51,1
u011017,5/12/2023 7:17,5/12/2023 7:31,5/12/2023 7:31,facebook,retargeting,17.68,0.17,5
u011325,5/16/2023 15:26,5/16/2023 15:48,5/16/2023 15:48,facebook,summer_sale,86.99,0.86,3
u011672,5/20/2023 4:56,5/20/2023 5:03,5/20/2023 5:03,google_ads,retargeting,1546.87,15.5,1
u011735,5/21/2023 15:21,5/21/2023 16:18,5/21/2023 16:18,google_ads,summer_sale,89.24,0.88,3
u012030,5/24/2023 3:38,5/24/2023 3:59,5/24/2023 3:59,facebook,brand_awareness,122.16,1.2,5
u012047,5/24/2023 1:58,5/24/2023 2:02,5/24/2023 2:02,instagram,holiday_special,545.2,5.44,2
u012220,5/26/2023 6:33,5/26/2023 7:22,5/26/2023 7:22,facebook,retargeting,105.45,1.06,3
u012361,5/28/2023 16:19,5/28/2023 17:03,5/28/2023 17:03,facebook,holiday_special,130.99,1.29,4
u012662,5/31/2023 19:29,5/31/2023 20:29,5/31/2023 20:29,affiliate,retargeting,89.5,0.91,1
u012673,6/1/2023 15:00,6/1/2023 15:07,6/1/2023 15:07,google_ads,summer_sale,97.25,0.98,3
u012841,6/2/2023 22:45,6/2/2023 23:21,6/2/2023 23:21,facebook,retargeting,381.64,3.81,4
u013111,6/5/2023 6:12,6/5/2023 6:30,6/5/2023 6:30,google_ads,retargeting,306.04,3.04,4
u013272,6/6/2023 6:33,6/6/2023 7:23,6/6/2023 7:23,instagram,summer_sale,60.68,0.59,5
u013580,6/9/2023 0:11,6/9/2023 0:59,6/9/2023 0:59,facebook,retargeting,12.61,0.11,1
u014009,6/13/2023 13:34,6/13/2023 14:31,6/13/2023 14:31,affiliate,retargeting,4.27,0.04,4
u014067,6/14/2023 4:00,6/14/2023 4:05,6/14/2023 4:05,facebook,retargeting,177.59,1.76,1
u014120,6/14/2023 21:41,6/14/2023 22:02,6/14/2023 22:02,affiliate,retargeting,791.04,7.92,2
u014410,6/17/2023 18:35,6/17/2023 19:01,6/17/2023 19:01,affiliate,new_user_promo,319.4,3.18,1
u014480,6/18/2023 14:33,6/18/2023 14:52,6/18/2023 14:52,instagram,holiday_special,100.78,1,5
u014808,6/21/2023 0:55,6/21/2023 1:36,6/21/2023 1:36,twitter,holiday_special,224.33,2.24,1
u014971,6/23/2023 15:43,6/23/2023 16:41,6/23/2023 16:41,facebook,new_user_promo,190.81,1.9,4
u015128,6/24/2023 20:47,6/24/2023 20:47,6/24/2023 20:47,twitter,holiday_special,221.62,2.2,1
u015341,6/27/2023 10:46,6/27/2023 10:55,6/27/2023 10:55,google_ads,new_user_promo,346.86,3.46,1
u015459,6/28/2023 1:31,6/28/2023 1:57,6/28/2023 1:57,google_ads,new_user_promo,71.97,0.7,1
u016114,7/4/2023 16:07,7/4/2023 16:22,7/4/2023 16:22,facebook,retargeting,66.93,0.66,5
u016154,7/4/2023 3:20,7/4/2023 3:51,7/4/2023 3:51,twitter,retargeting,77.01,0.75,5
u016156,7/4/2023 7:47,7/4/2023 8:20,7/4/2023 8:20,affiliate,new_user_promo,174.57,1.74,3
u016256,7/5/2023 12:47,7/5/2023 12:58,7/5/2023 12:58,instagram,retargeting,48.7,0.49,4
u016448,7/7/2023 4:45,7/7/2023 4:51,7/7/2023 4:51,facebook,retargeting,538.45,5.38,5
u016622,7/9/2023 19:07,7/9/2023 19:21,7/9/2023 19:21,facebook,holiday_special,430.13,4.31,3
u016717,7/10/2023 13:48,7/10/2023 14:18,7/10/2023 14:18,facebook,retargeting,179.22,1.8,4
u016799,7/11/2023 14:17,7/11/2023 14:45,7/11/2023 14:45,google_ads,retargeting,227.13,2.26,3
u017601,7/19/2023 17:02,7/19/2023 17:44,7/19/2023 17:44,google_ads,brand_awareness,20.06,0.19,2
u017711,7/20/2023 10:32,7/20/2023 10:36,7/20/2023 10:36,google_ads,holiday_special,785.46,7.85,1
u017830,7/21/2023 20:20,7/21/2023 20:22,7/21/2023 20:22,google_ads,retargeting,31.55,0.3,1
u017886,7/21/2023 11:00,7/21/2023 11:54,7/21/2023 11:54,twitter,new_user_promo,56.28,0.54,4
u018019,7/23/2023 2:27,7/23/2023 2:47,7/23/2023 2:47,google_ads,brand_awareness,225,2.24,4
u018390,7/26/2023 11:03,7/26/2023 11:53,7/26/2023 11:53,twitter,holiday_special,836.28,8.37,4
u018956,8/1/2023 22:17,8/1/2023 23:13,8/1/2023 23:13,facebook,new_user_promo,1670.37,16.7,1
u018982,8/1/2023 22:20,8/1/2023 22:26,8/1/2023 22:26,facebook,retargeting,229.82,2.28,2
u019608,8/7/2023 20:09,8/7/2023 20:10,8/7/2023 20:10,instagram,new_user_promo,56.3,0.56,2
u019730,8/8/2023 16:27,8/8/2023 16:38,8/8/2023 16:38,instagram,retargeting,75.62,0.75,2
u019746,8/8/2023 7:23,8/8/2023 7:52,8/8/2023 7:52,affiliate,summer_sale,470.52,4.7,1
u020553,8/16/2023 1:35,8/16/2023 2:16,8/16/2023 2:16,twitter,retargeting,36.63,0.35,5
u020588,8/17/2023 19:56,8/17/2023 20:28,8/17/2023 20:28,google_ads,holiday_special,142.87,1.42,5
u020812,8/19/2023 3:24,8/19/2023 4:02,8/19/2023 4:02,google_ads,retargeting,79.95,0.78,3
u020817,8/19/2023 19:32,8/19/2023 20:15,8/19/2023 20:15,facebook,new_user_promo,49.09,0.49,2
u021218,8/23/2023 15:31,8/23/2023 16:14,8/23/2023 16:14,google_ads,holiday_special,5.48,0.04,4
u021322,8/24/2023 8:49,8/24/2023 9:34,8/24/2023 9:34,google_ads,holiday_special,850.58,8.49,5
u021336,8/24/2023 13:03,8/24/2023 13:58,8/24/2023 13:58,google_ads,retargeting,40.14,0.39,2
u021490,8/25/2023 23:45,8/26/2023 0:39,8/26/2023 0:39,instagram,retargeting,112.69,1.13,3
u021500,8/25/2023 2:43,8/25/2023 3:16,8/25/2023 3:16,twitter,summer_sale,571.64,5.73,3
u022115,8/31/2023 14:35,8/31/2023 15:19,8/31/2023 15:19,facebook,retargeting,1533.36,15.33,3
u022123,8/31/2023 11:14,8/31/2023 11:56,8/31/2023 11:56,instagram,summer_sale,83.73,0.86,2
u022150,8/31/2023 20:03,8/31/2023 20:38,8/31/2023 20:38,twitter,brand_awareness,305.47,3.09,3
u022665,9/7/2023 10:42,9/7/2023 11:26,9/7/2023 11:26,google_ads,holiday_special,688.75,6.88,1
u023337,9/15/2023 7:39,9/15/2023 8:18,9/15/2023 8:18,google_ads,holiday_special,280.27,2.8,1
u023425,9/16/2023 9:53,9/16/2023 10:30,9/16/2023 10:30,google_ads,new_user_promo,219.74,2.18,5
u023430,9/16/2023 18:58,9/16/2023 19:32,9/16/2023 19:32,google_ads,holiday_special,42.76,0.41,4
u023436,9/16/2023 6:25,9/16/2023 6:32,9/16/2023 6:32,google_ads,brand_awareness,68,0.67,3
u023660,9/18/2023 0:39,9/18/2023 0:54,9/18/2023 0:54,affiliate,holiday_special,24.41,0.25,2
u023892,9/21/2023 7:09,9/21/2023 7:34,9/21/2023 7:34,instagram,retargeting,182.35,1.83,3
u023900,9/21/2023 12:06,9/21/2023 12:50,9/21/2023 12:50,twitter,brand_awareness,132.84,1.33,5
u024087,9/24/2023 10:14,9/24/2023 10:30,9/24/2023 10:30,google_ads,retargeting,36.06,0.36,2
u024093,9/24/2023 1:56,9/24/2023 2:43,9/24/2023 2:43,google_ads,retargeting,194.88,1.94,5
u024177,9/25/2023 10:42,9/25/2023 11:02,9/25/2023 11:02,facebook,summer_sale,346.9,3.46,4
u024285,9/26/2023 3:40,9/26/2023 4:16,9/26/2023 4:16,instagram,summer_sale,53.56,0.55,5
u024705,10/1/2023 10:38,10/1/2023 11:31,10/1/2023 11:31,instagram,summer_sale,505.2,5.06,1
u024784,10/2/2023 9:02,10/2/2023 9:30,10/2/2023 9:30,facebook,retargeting,141.23,1.4,2
u025022,10/5/2023 17:56,10/5/2023 18:56,10/5/2023 18:56,google_ads,new_user_promo,57.1,0.57,2
u025062,10/5/2023 19:31,10/5/2023 19:39,10/5/2023 19:39,facebook,brand_awareness,75.27,0.75,5
u025433,10/10/2023 14:32,10/10/2023 15:09,10/10/2023 15:09,google_ads,new_user_promo,75.08,0.75,3
u025524,10/10/2023 1:57,10/10/2023 2:40,10/10/2023 2:40,affiliate,new_user_promo,200.22,1.99,3
u025942,10/16/2023 1:21,10/16/2023 1:49,10/16/2023 1:49,google_ads,summer_sale,299.4,2.99,4
u026041,10/17/2023 22:57,10/17/2023 23:11,10/17/2023 23:11,google_ads,retargeting,561.84,5.6,4
u026183,10/18/2023 17:24,10/18/2023 18:15,10/18/2023 18:15,twitter,summer_sale,236.47,2.37,2
u026398,10/21/2023 16:55,10/21/2023 17:15,10/21/2023 17:15,google_ads,retargeting,82.38,0.83,3
u026526,10/23/2023 11:33,10/23/2023 12:10,10/23/2023 12:10,google_ads,new_user_promo,56.58,0.56,3
u026617,10/24/2023 6:42,10/24/2023 6:42,10/24/2023 6:42,google_ads,new_user_promo,76.64,0.78,5
u026905,10/27/2023 11:42,10/27/2023 12:15,10/27/2023 12:15,google_ads,brand_awareness,19.44,0.19,4
u026925,10/27/2023 11:54,10/27/2023 12:19,10/27/2023 12:19,facebook,holiday_special,29.29,0.29,5
u027093,10/29/2023 13:21,10/29/2023 14:15,10/29/2023 14:15,instagram,holiday_special,337.05,3.38,2
u027466,11/2/2023 7:45,11/2/2023 7:46,11/2/2023 7:46,facebook,new_user_promo,38.72,0.39,1
u027691,11/4/2023 1:37,11/4/2023 2:29,11/4/2023 2:29,google_ads,new_user_promo,2.82,0.02,2
u027848,11/5/2023 2:48,11/5/2023 3:30,11/5/2023 3:30,instagram,summer_sale,189.37,1.88,1
u027911,11/6/2023 9:47,11/6/2023 9:53,11/6/2023 9:53,google_ads,retargeting,326.33,3.27,3
u028232,11/8/2023 23:31,11/8/2023 23:59,11/8/2023 23:59,twitter,holiday_special,132.24,1.32,2
u028244,11/8/2023 23:55,11/9/2023 0:49,11/9/2023 0:49,affiliate,summer_sale,66.06,0.66,2
u028327,11/9/2023 7:30,11/9/2023 7:58,11/9/2023 7:58,facebook,retargeting,10.22,0.1,2
u028330,11/9/2023 22:04,11/9/2023 22:32,11/9/2023 22:32,facebook,retargeting,566.81,5.65,2
u028478,11/10/2023 22:41,11/10/2023 23:16,11/10/2023 23:16,instagram,brand_awareness,476.64,4.76,5
u028700,11/12/2023 12:54,11/12/2023 13:03,11/12/2023 13:03,instagram,brand_awareness,207.86,2.09,4
u028717,11/12/2023 3:32,11/12/2023 4:00,11/12/2023 4:00,twitter,retargeting,31.18,0.31,1
u029002,11/15/2023 2:11,11/15/2023 2:50,11/15/2023 2:50,google_ads,summer_sale,103.71,1.03,4
u029007,11/15/2023 23:07,11/15/2023 23:42,11/15/2023 23:42,google_ads,holiday_special,83.41,0.84,4
u029277,11/17/2023 6:17,11/17/2023 6:23,11/17/2023 6:23,facebook,summer_sale,76.98,0.77,5
u029393,11/18/2023 0:54,11/18/2023 1:20,11/18/2023 1:20,facebook,new_user_promo,274.14,2.74,2
u029441,11/18/2023 7:42,11/18/2023 8:42,11/18/2023 8:42,twitter,summer_sale,87.55,0.87,4
u029443,11/18/2023 4:34,11/18/2023 4:50,11/18/2023 4:50,twitter,holiday_special,76.39,0.77,5
u029574,11/20/2023 11:19,11/20/2023 11:23,11/20/2023 11:23,google_ads,new_user_promo,83.77,0.84,5
u029578,11/20/2023 8:01,11/20/2023 8:21,11/20/2023 8:21,google_ads,summer_sale,81.66,0.82,3
u030201,11/24/2023 1:15,11/24/2023 2:09,11/24/2023 2:09,twitter,new_user_promo,200.88,2,3
u030438,11/27/2023 11:11,11/27/2023 11:27,11/27/2023 11:27,google_ads,holiday_special,418.06,4.17,3
u030548,11/28/2023 15:08,11/28/2023 15:26,11/28/2023 15:26,google_ads,new_user_promo,4.01,0.04,1
u030755,11/29/2023 22:23,11/29/2023 22:26,11/29/2023 22:26,facebook,retargeting,85.75,0.85,2
u030804,11/29/2023 22:38,11/29/2023 23:32,11/29/2023 23:32,affiliate,new_user_promo,117.21,1.17,5
u031303,12/4/2023 3:13,12/4/2023 3:29,12/4/2023 3:29,google_ads,new_user_promo,56.01,0.56,2
u031324,12/4/2023 5:25,12/4/2023 5:58,12/4/2023 5:58,google_ads,retargeting,165.99,1.66,4
